"","temp","humidity"
"12745",22.7333333333333,0.59
"12746",21.6888888888889,0.66
"12747",22.8833333333333,0.52
"12748",20.5777777777778,0.7
"12749",19.9277777777778,0.7
"12750",21.0166666666667,0.68
"12751",21.0277777777778,0.68
"12752",24.8055555555556,0.55
"12753",28.45,0.47
"12754",32.7388888888889,0.34
"12755",34.9555555555556,0.28
"12756",36.6333333333333,0.21
"12757",37.7111111111111,0.16
"12758",38.75,0.15
"12759",38.4722222222222,0.16
"12760",39.9055555555556,0.13
"12761",38.8388888888889,0.15
"12762",38.6333333333333,0.16
"12763",37.7277777777778,0.16
"12764",36.0388888888889,0.19
"12765",32.8,0.25
"12766",29.0055555555555,0.31
"12767",29.8166666666667,0.3
"12768",27.6166666666667,0.4
"12769",26.4166666666667,0.44
"12770",24.7944444444444,0.47
"12771",23.7111111111111,0.46
"12772",20.9944444444445,0.48
"12773",19.4444444444444,0.51
"12774",18.8777777777778,0.56
"12775",18.8444444444444,0.57
"12776",22.0666666666667,0.5
"12777",23.5777777777778,0.47
"12778",26.0444444444444,0.42
"12779",27.7611111111111,0.4
"12780",29.7333333333333,0.35
"12781",31.1166666666667,0.32
"12782",32.7111111111111,0.23
"12783",32.5777777777778,0.23
"12784",33.8666666666667,0.2
"12785",33.8888888888889,0.22
"12786",33.7388888888889,0.23
"12787",32.8222222222222,0.21
"12788",32.2666666666667,0.24
"12789",29.1666666666667,0.34
"12790",26.2277777777778,0.39
"12791",25.0444444444444,0.43
"12792",25.05,0.44
"12793",23.8666666666667,0.45
"12794",23.7722222222222,0.44
"12795",17.5055555555556,0.71
"12796",22.5277777777778,0.51
"12797",22,0.52
"12798",21.05,0.57
"12799",20.9333333333333,0.6
"12800",22.6222222222222,0.54
"12801",27.45,0.42
"12802",32.4611111111111,0.3
"12803",33.75,0.27
"12804",36.5777777777778,0.25
"12805",37.5666666666667,0.18
"12806",37.5888888888889,0.18
"12807",38.4388888888889,0.17
"12808",38.7,0.17
"12809",37.6333333333333,0.2
"12810",36.0388888888889,0.25
"12811",33.6722222222222,0.25
"12812",27.3777777777778,0.46
"12813",23.6,0.51
"12814",20.1833333333333,0.66
"12815",20,0.69
"12816",19.0333333333333,0.74
"12817",18.8444444444444,0.68
"12818",17.7555555555556,0.67
"12819",14.9611111111111,0.67
"12820",16.0944444444444,0.75
"12821",15.5388888888889,0.78
"12822",15.6722222222222,0.8
"12823",16.0944444444444,0.78
"12824",17.7111111111111,0.66
"12825",19.8666666666667,0.55
"12826",22.1277777777778,0.43
"12827",22.7555555555555,0.38
"12828",23.8111111111111,0.35
"12829",25.0222222222222,0.32
"12830",27.0833333333333,0.26
"12831",26.9333333333333,0.27
"12832",26.1777777777778,0.28
"12833",27.2222222222222,0.26
"12834",27.0388888888889,0.27
"12835",26.1555555555556,0.26
"12836",25.0666666666667,0.28
"12837",22.95,0.34
"12838",20.1166666666667,0.4
"12839",18.8222222222222,0.43
"12840",16.8722222222222,0.53
"12841",15.4444444444444,0.6
"12842",13.3611111111111,0.71
"12843",13.5666666666667,0.68
"12844",13.2,0.69
"12845",12.1388888888889,0.72
"12846",12.45,0.73
"12847",12.7666666666667,0.72
"12848",17.5166666666667,0.53
"12849",20.85,0.44
"12850",22.8444444444444,0.37
"12851",25.0444444444444,0.28
"12852",26.05,0.27
"12853",27.2166666666667,0.22
"12854",27.8,0.22
"12855",27.7666666666667,0.23
"12856",27.8444444444444,0.22
"12857",28.9333333333333,0.22
"12858",28.8444444444444,0.21
"12859",27.8444444444444,0.22
"12860",27.3111111111111,0.24
"12861",25.4611111111111,0.29
"12862",20.1888888888889,0.37
"12863",18.8666666666667,0.45
"12864",17.2222222222222,0.52
"12865",15.5555555555556,0.58
"12866",15.0055555555556,0.52
"12867",18.3333333333333,0.57
"12868",12.7111111111111,0.72
"12869",11.7388888888889,0.74
"12870",11.7944444444444,0.78
"12871",12.1777777777778,0.72
"12872",17.6277777777778,0.57
"12873",22.4,0.44
"12874",26.0444444444444,0.36
"12875",26.7611111111111,0.31
"12876",28.8388888888889,0.24
"12877",29.9777777777778,0.21
"12878",30.1166666666667,0.21
"12879",31.0277777777778,0.2
"12880",32.2222222222222,0.18
"12881",32.2444444444444,0.18
"12882",32.6277777777778,0.2
"12883",32.2666666666667,0.2
"12884",30.1388888888889,0.24
"12885",27.5388888888889,0.32
"12886",25.1,0.42
"12887",22.8555555555556,0.48
"12888",21.2611111111111,0.54
"12889",20.25,0.47
"12890",19.15,0.5
"12891",20.4388888888889,0.61
"12892",18.3611111111111,0.55
"12893",18.4388888888889,0.55
"12894",17.55,0.61
"12895",16.2833333333333,0.67
"12896",22.5333333333333,0.52
"12897",25.7,0.47
"12898",28.75,0.38
"12899",29.9777777777778,0.34
"12900",31.9444444444444,0.3
"12901",32.7555555555556,0.25
"12902",32.85,0.25
"12903",33.8888888888889,0.23
"12904",33.8611111111111,0.25
"12905",34.9722222222222,0.22
"12906",33.9,0.24
"12907",33.8388888888889,0.23
"12908",32.6333333333333,0.27
"12909",29.1777777777778,0.34
"12910",26.0833333333333,0.37
"12911",25.9277777777778,0.4
"12912",25.2888888888889,0.44
"12913",24.2555555555556,0.42
"12914",24.1388888888889,0.48
"12915",23.1111111111111,0.55
"12916",22.1277777777778,0.58
"12917",21.5722222222222,0.62
"12918",20.6,0.68
"12919",21.0611111111111,0.64
"12920",21.1111111111111,0.64
"12921",23.7333333333333,0.55
"12922",24.7944444444444,0.55
"12923",26.9444444444444,0.48
"12924",27.4277777777778,0.42
"12925",28.4944444444445,0.38
"12926",30.7166666666667,0.31
"12927",28.8166666666667,0.36
"12928",29.8388888888889,0.31
"12929",29.9055555555556,0.28
"12930",28.8888888888889,0.33
"12931",28.8888888888889,0.33
"12932",28.7944444444444,0.33
"12933",26.1111111111111,0.37
"12934",22.7333333333333,0.45
"12935",21.5833333333333,0.5
"12936",19.9388888888889,0.6
"12937",20.7166666666667,0.67
"12938",23.2055555555556,0.53
"12939",20.2944444444444,0.69
"12940",19.8666666666667,0.74
"12941",18.8222222222222,0.76
"12942",18.9277777777778,0.73
"12943",18.7777777777778,0.74
"12944",18.8444444444444,0.73
"12945",19.9888888888889,0.7
"12946",20.0055555555556,0.68
"12947",21.1666666666667,0.6
"12948",22.8944444444444,0.55
"12949",24.0111111111111,0.5
"12950",25.0944444444444,0.49
"12951",24.9777777777778,0.47
"12952",27.7833333333333,0.4
"12953",29.8833333333333,0.35
"12954",28.8888888888889,0.37
"12955",27.8277777777778,0.4
"12956",27.2444444444445,0.39
"12957",25.0722222222222,0.5
"12958",22.8944444444444,0.62
"12959",22.2666666666667,0.61
"12960",22.2444444444445,0.59
"12961",18.3388888888889,0.62
"12962",17.7388888888889,0.68
"12963",14.1333333333333,0.82
"12964",15.6555555555556,0.71
"12965",15.6555555555556,0.7
"12966",15.6888888888889,0.71
"12967",18.9611111111111,0.65
"12968",21.0166666666667,0.6
"12969",22.0444444444444,0.58
"12970",22.6111111111111,0.54
"12971",22.5666666666667,0.55
"12972",22.3944444444444,0.57
"12973",18.6388888888889,0.69
"12974",17.6444444444444,0.58
"12975",17.85,0.58
"12976",18.7277777777778,0.48
"12977",18.75,0.41
"12978",17.8055555555556,0.49
"12979",14.0055555555556,0.82
"12980",15,0.83
"12981",14.0944444444444,0.83
"12982",13.9611111111111,0.83
"12983",13.9611111111111,0.8
"12984",13.9388888888889,0.8
"12985",13.9388888888889,0.8
"12986",13.9166666666667,0.8
"12987",11.8055555555556,0.62
"12988",13.2666666666667,0.84
"12989",12.7555555555556,0.83
"12990",12.2833333333333,0.87
"12991",11.0944444444444,0.86
"12992",12.7611111111111,0.83
"12993",15.9333333333333,0.69
"12994",17.7833333333333,0.56
"12995",19.9555555555556,0.44
"12996",20.9777777777778,0.38
"12997",22.2,0.3
"12998",22.8055555555556,0.29
"12999",23.7777777777778,0.28
"13000",24.8388888888889,0.26
"13001",24.8388888888889,0.24
"13002",22.7777777777778,0.27
"13003",22.7777777777778,0.27
"13004",22.7111111111111,0.29
"13005",21.0111111111111,0.37
"13006",17.8277777777778,0.43
"13007",16.7166666666667,0.48
"13008",16.1777777777778,0.52
"13009",21.1833333333333,0.63
"13010",20.65,0.66
"13011",14.7722222222222,0.82
"13012",20.0055555555556,0.71
"13013",18.8944444444444,0.75
"13014",18.5666666666667,0.78
"13015",18.9166666666667,0.78
"13016",21.05,0.73
"13017",22.1611111111111,0.75
"13018",23.7277777777778,0.67
"13019",26.7055555555556,0.5
"13020",26.8055555555556,0.45
"13021",27.3555555555556,0.46
"13022",26.9833333333333,0.52
"13023",27.7333333333333,0.44
"13024",28.5555555555556,0.41
"13025",28.2444444444444,0.38
"13026",23.4055555555556,0.56
"13027",17.1055555555556,0.81
"13028",16.0888888888889,0.87
"13029",16.0444444444444,0.81
"13030",14.9333333333333,0.83
"13031",14.3777777777778,0.87
"13032",13.8666666666667,0.84
"13033",13.3555555555556,0.86
"13034",13.3555555555556,0.86
"13035",13.0555555555556,0.76
"13036",13.3555555555556,0.83
"13037",12.8722222222222,0.86
"13038",12.8722222222222,0.85
"13039",12.8722222222222,0.83
"13040",13.9166666666667,0.77
"13041",15.7444444444444,0.67
"13042",17.2222222222222,0.58
"13043",17.8722222222222,0.56
"13044",19.9777777777778,0.46
"13045",21.0666666666667,0.43
"13046",20.0444444444444,0.44
"13047",21.85,0.4
"13048",22.7333333333333,0.37
"13049",22.7555555555555,0.37
"13050",22.2611111111111,0.36
"13051",22.7333333333333,0.32
"13052",22.1944444444444,0.33
"13053",19.2444444444444,0.4
"13054",15.3,0.59
"13055",14.7,0.61
"13056",14.8277777777778,0.61
"13057",15.0277777777778,0.57
"13058",13.4333333333333,0.64
"13059",16.1333333333333,0.68
"13060",12.2777777777778,0.74
"13061",13.2888888888889,0.7
"13062",13.4833333333333,0.71
"13063",14.8666666666667,0.64
"13064",15.05,0.68
"13065",17.5833333333333,0.59
"13066",19.9277777777778,0.46
"13067",20.4611111111111,0.46
"13068",21.0055555555556,0.42
"13069",22.7333333333333,0.38
"13070",23.8388888888889,0.32
"13071",25.65,0.32
"13072",23.4666666666667,0.33
"13073",22.9833333333333,0.4
"13074",23.9944444444444,0.35
"13075",22.8444444444444,0.37
"13076",22.8222222222222,0.37
"13077",22.3055555555556,0.4
"13078",17.9611111111111,0.59
"13079",17.8722222222222,0.58
"13080",17.1333333333333,0.63
"13081",15.7444444444444,0.67
"13082",16.3,0.67
"13083",15.95,0.79
"13084",16.1611111111111,0.66
"13085",16.6222222222222,0.63
"13086",15.7944444444444,0.7
"13087",17.2,0.64
"13088",17.85,0.66
"13089",19.9444444444444,0.56
"13090",21.1611111111111,0.46
"13091",22.7833333333333,0.37
"13092",23.8222222222222,0.33
"13093",25.0277777777778,0.32
"13094",26.0444444444444,0.29
"13095",26.9333333333333,0.29
"13096",27.7555555555555,0.29
"13097",27.2222222222222,0.3
"13098",27.0055555555556,0.33
"13099",27.2444444444445,0.34
"13100",26.2055555555556,0.36
"13101",23.2944444444444,0.48
"13102",20.25,0.6
"13103",20.1388888888889,0.61
"13104",19.2944444444444,0.68
"13105",17.8055555555556,0.73
"13106",16.7833333333333,0.74
"13107",17.8833333333333,0.69
"13108",16.1777777777778,0.77
"13109",16.6611111111111,0.75
"13110",15.5333333333333,0.82
"13111",17.8,0.72
"13112",18.8666666666667,0.65
"13113",21.1555555555556,0.54
"13114",23.6277777777778,0.39
"13115",24.9222222222222,0.33
"13116",25.2777777777778,0.33
"13117",27.2888888888889,0.37
"13118",27.7222222222222,0.35
"13119",27.8,0.33
"13120",28.7833333333333,0.32
"13121",28.9055555555556,0.31
"13122",28.9055555555556,0.31
"13123",28.9055555555556,0.33
"13124",27.8666666666667,0.35
"13125",25.1333333333333,0.42
"13126",22.8444444444444,0.51
"13127",22.6833333333333,0.51
"13128",21.5,0.53
"13129",20.4777777777778,0.56
"13130",18.8833333333333,0.62
"13131",20.2611111111111,0.68
"13132",17.6833333333333,0.66
"13133",17.6388888888889,0.66
"13134",17.2055555555556,0.71
"13135",17.6888888888889,0.73
"13136",21.0222222222222,0.6
"13137",23.85,0.52
"13138",27.2,0.42
"13139",28.9166666666667,0.38
"13140",29.9,0.35
"13141",31.1833333333333,0.32
"13142",32.1722222222222,0.3
"13143",32.6944444444444,0.3
"13144",32.7777777777778,0.29
"13145",32.8722222222222,0.29
"13146",32.6833333333333,0.3
"13147",32.2888888888889,0.31
"13148",31.2277777777778,0.37
"13149",28.1611111111111,0.48
"13150",26.2055555555556,0.53
"13151",24.5388888888889,0.57
"13152",23.2,0.62
"13153",12.1555555555556,0.83
"13154",12.1611111111111,0.84
"13155",14.6944444444444,0.86
"13156",10.4944444444444,0.89
"13157",10.4222222222222,0.87
"13158",10.7444444444444,0.9
"13159",12.05,0.93
"13160",14.85,0.83
"13161",17.5166666666667,0.72
"13162",19.9555555555556,0.61
"13163",20.0722222222222,0.57
"13164",22.0222222222222,0.53
"13165",22.85,0.44
"13166",23.3333333333333,0.46
"13167",22.3444444444444,0.48
"13168",22.8444444444444,0.44
"13169",22.9333333333333,0.48
"13170",23.6722222222222,0.47
"13171",20.2944444444444,0.62
"13172",19.2055555555556,0.67
"13173",17.6666666666667,0.74
"13174",17.2888888888889,0.75
"13175",16.1388888888889,0.81
"13176",16.5166666666667,0.8
"13177",16.1833333333333,0.87
"13178",17.6888888888889,0.82
"13179",18.4555555555556,0.69
"13180",16.0944444444444,0.84
"13181",15.5333333333333,0.87
"13182",15.25,0.88
"13183",17.0888888888889,0.82
"13184",18.8,0.79
"13185",21.9277777777778,0.67
"13186",22.9888888888889,0.62
"13187",26.1611111111111,0.5
"13188",27.1555555555556,0.44
"13189",27.9444444444444,0.4
"13190",28.5777777777778,0.41
"13191",28.6388888888889,0.37
"13192",29.8055555555556,0.29
"13193",28.8333333333333,0.37
"13194",28.8277777777778,0.32
"13195",28.7444444444444,0.33
"13196",26.1722222222222,0.57
"13197",22.8888888888889,0.68
"13198",20.1555555555556,0.72
"13199",19.5111111111111,0.7
"13200",20.1277777777778,0.66
"13201",18.3777777777778,0.71
"13202",18.8388888888889,0.66
"13203",15.6444444444444,0.88
"13204",17.7333333333333,0.68
"13205",15.6222222222222,0.79
"13206",15.8333333333333,0.82
"13207",16.1833333333333,0.87
"13208",17.3166666666667,0.87
"13209",18.9277777777778,0.79
"13210",22.2666666666667,0.59
"13211",22.8944444444444,0.57
"13212",24.6444444444444,0.52
"13213",25.5333333333333,0.5
"13214",27.15,0.45
"13215",27.0388888888889,0.48
"13216",27.8,0.46
"13217",26.3222222222222,0.49
"13218",23.9666666666667,0.56
"13219",23.1444444444444,0.64
"13220",22.8666666666667,0.66
"13221",21.3111111111111,0.74
"13222",21.1611111111111,0.73
"13223",19.5388888888889,0.78
"13224",18.15,0.87
"13225",16.8055555555556,0.87
"13226",16.8111111111111,0.87
"13227",15.5833333333333,0.9
"13228",14.0277777777778,0.9
"13229",14.0055555555556,0.9
"13230",14.2222222222222,0.91
"13231",16.0722222222222,0.93
"13232",18.8,0.84
"13233",20.9722222222222,0.71
"13234",22.8277777777778,0.66
"13235",23.9388888888889,0.62
"13236",25.0611111111111,0.58
"13237",26.25,0.45
"13238",27.3166666666667,0.39
"13239",27.7222222222222,0.37
"13240",27.7333333333333,0.36
"13241",27.6666666666667,0.39
"13242",26.5333333333333,0.4
"13243",25.0555555555556,0.54
"13244",24.0388888888889,0.57
"13245",22.2722222222222,0.64
"13246",20.1666666666667,0.68
"13247",18.5,0.75
"13248",17.7111111111111,0.82
"13249",16.2555555555556,0.87
"13250",15.1222222222222,0.87
"13251",16.7722222222222,0.88
"13252",15.5833333333333,0.9
"13253",15.0277777777778,0.87
"13254",14.8,0.91
"13255",16.1444444444444,0.93
"13256",18.9611111111111,0.84
"13257",22.5944444444444,0.68
"13258",25.05,0.58
"13259",26.1611111111111,0.54
"13260",27,0.48
"13261",27.7777777777778,0.46
"13262",28.8666666666667,0.37
"13263",28.3888888888889,0.39
"13264",28.7611111111111,0.37
"13265",28.7888888888889,0.37
"13266",28.9944444444444,0.36
"13267",29.9055555555556,0.34
"13268",23.2388888888889,0.56
"13269",21.7333333333333,0.58
"13270",19.1888888888889,0.77
"13271",19.5611111111111,0.73
"13272",18.2333333333333,0.79
"13273",18.2888888888889,0.84
"13274",17.7333333333333,0.84
"13275",18.8722222222222,0.83
"13276",16.6666666666667,0.9
"13277",16.6222222222222,0.9
"13278",15.8722222222222,0.91
"13279",17.6888888888889,0.9
"13280",19.9833333333333,0.79
"13281",22.5888888888889,0.73
"13282",25.0277777777778,0.62
"13283",26.2055555555556,0.54
"13284",27.2055555555556,0.48
"13285",27.8722222222222,0.52
"13286",27.9166666666667,0.46
"13287",28.8611111111111,0.43
"13288",30.05,0.37
"13289",30,0.37
"13290",28.9444444444444,0.4
"13291",28.8111111111111,0.44
"13292",27.3166666666667,0.51
"13293",25.2444444444444,0.58
"13294",22.9166666666667,0.7
"13295",22.2222222222222,0.71
"13296",20.9666666666667,0.76
"13297",20.05,0.78
"13298",18.9611111111111,0.84
"13299",19.6666666666667,0.84
"13300",18.8222222222222,0.82
"13301",18.2888888888889,0.84
"13302",18.2833333333333,0.86
"13303",18.85,0.84
"13304",22.1166666666667,0.74
"13305",23.8888888888889,0.68
"13306",27.2222222222222,0.54
"13307",27.8277777777778,0.46
"13308",28.8333333333333,0.48
"13309",30.05,0.43
"13310",31.0444444444444,0.38
"13311",31.0388888888889,0.41
"13312",31.1333333333333,0.35
"13313",31.1611111111111,0.41
"13314",31.0111111111111,0.4
"13315",31.1333333333333,0.35
"13316",29.0055555555555,0.45
"13317",26.6666666666667,0.55
"13318",24.05,0.65
"13319",23.3833333333333,0.66
"13320",21.9944444444444,0.72
"13321",21.6055555555556,0.73
"13322",20.5111111111111,0.78
"13323",16.6277777777778,0.88
"13324",19.0055555555555,0.84
"13325",19.5444444444444,0.81
"13326",20.2888888888889,0.73
"13327",17.85,0.9
"13328",19.9777777777778,0.84
"13329",20.1222222222222,0.85
"13330",21.3388888888889,0.8
"13331",22.8055555555556,0.72
"13332",24.8722222222222,0.64
"13333",22.7611111111111,0.7
"13334",22.2722222222222,0.79
"13335",22.1944444444444,0.81
"13336",23.0333333333333,0.69
"13337",23.1,0.69
"13338",23.8833333333333,0.66
"13339",25.1833333333333,0.6
"13340",24.0277777777778,0.61
"13341",21.5,0.72
"13342",20.1388888888889,0.82
"13343",18.9611111111111,0.83
"13344",19.5,0.87
"13345",17.7333333333333,0.87
"13346",17.1277777777778,0.87
"13347",16.8944444444444,0.86
"13348",15.5111111111111,0.9
"13349",15.4666666666667,0.9
"13350",14.7111111111111,0.94
"13351",17.1388888888889,0.93
"13352",20.8833333333333,0.74
"13353",21.8944444444444,0.72
"13354",23.7444444444444,0.59
"13355",26.9,0.41
"13356",26.45,0.43
"13357",27.1777777777778,0.34
"13358",27.2,0.35
"13359",27.6833333333333,0.39
"13360",28.8888888888889,0.36
"13361",27.85,0.38
"13362",27.7888888888889,0.37
"13363",27.8277777777778,0.35
"13364",27.1777777777778,0.4
"13365",23.4666666666667,0.56
"13366",21.3,0.68
"13367",20.1,0.73
"13368",20.3333333333333,0.76
"13369",19.3833333333333,0.78
"13370",18.2888888888889,0.81
"13371",17.2388888888889,0.77
"13372",17.1777777777778,0.87
"13373",16.6722222222222,0.87
"13374",17.0333333333333,0.87
"13375",17.3,0.84
"13376",21.05,0.73
"13377",24.5833333333333,0.61
"13378",27.1333333333333,0.45
"13379",27.2222222222222,0.47
"13380",28.6055555555556,0.42
"13381",29.9055555555556,0.32
"13382",30.9722222222222,0.33
"13383",29.6166666666667,0.36
"13384",29.8388888888889,0.36
"13385",27.8444444444444,0.4
"13386",28.6555555555556,0.42
"13387",29.7944444444444,0.38
"13388",27.7555555555555,0.47
"13389",25.2722222222222,0.54
"13390",22.3388888888889,0.67
"13391",20.7222222222222,0.72
"13392",19.9388888888889,0.71
"13393",17.5,0.77
"13394",17.3888888888889,0.74
"13395",17.8611111111111,0.83
"13396",15.75,0.81
"13397",14.7777777777778,0.82
"13398",15.2944444444444,0.82
"13399",17.7833333333333,0.79
"13400",23.55,0.6
"13401",22.6222222222222,0.6
"13402",24.8722222222222,0.52
"13403",25.9777777777778,0.49
"13404",27.4388888888889,0.44
"13405",27.6888888888889,0.42
"13406",27.7611111111111,0.41
"13407",29.8166666666667,0.36
"13408",28.9833333333333,0.36
"13409",28.9833333333333,0.38
"13410",30.75,0.35
"13411",28.9111111111111,0.37
"13412",28.9111111111111,0.38
"13413",26.4833333333333,0.53
"13414",22.4555555555556,0.67
"13415",21.2333333333333,0.73
"13416",19.4666666666667,0.81
"13417",15.5833333333333,0.87
"13418",15.0277777777778,0.87
"13419",12.6888888888889,0.9
"13420",14.9388888888889,0.87
"13421",14.3611111111111,0.9
"13422",14.3277777777778,0.91
"13423",14.8722222222222,0.87
"13424",15.0277777777778,0.87
"13425",17.25,0.82
"13426",19.0055555555555,0.68
"13427",22.2,0.59
"13428",22.0833333333333,0.55
"13429",22.9388888888889,0.51
"13430",23.7444444444444,0.49
"13431",24.8388888888889,0.45
"13432",24.9,0.43
"13433",19.2277777777778,0.67
"13434",22.3055555555556,0.53
"13435",22.2666666666667,0.53
"13436",22.1944444444444,0.56
"13437",18.1888888888889,0.76
"13438",16.2888888888889,0.8
"13439",15.6222222222222,0.84
"13440",14.8388888888889,0.87
"13441",18.4055555555556,0.81
"13442",18.3111111111111,0.84
"13443",19.6388888888889,0.86
"13444",16.6666666666667,0.87
"13445",15.6277777777778,0.87
"13446",15.9611111111111,0.88
"13447",17.7111111111111,0.9
"13448",21.9722222222222,0.7
"13449",23.9555555555556,0.63
"13450",26.1277777777778,0.5
"13451",27.7722222222222,0.49
"13452",28.9222222222222,0.44
"13453",31.0388888888889,0.38
"13454",32.1,0.32
"13455",32.0666666666667,0.32
"13456",32.2888888888889,0.3
"13457",32.2055555555556,0.31
"13458",31.7777777777778,0.33
"13459",31.1611111111111,0.36
"13460",30.3222222222222,0.39
"13461",29.2222222222222,0.44
"13462",27.7888888888889,0.5
"13463",26.0944444444444,0.58
"13464",24.3333333333333,0.65
"13465",22.3222222222222,0.74
"13466",20.2388888888889,0.82
"13467",18.8055555555556,0.88
"13468",18.4111111111111,0.9
"13469",18.6666666666667,0.89
"13470",19.1055555555556,0.86
"13471",21.0611111111111,0.64
"13472",22.7111111111111,0.63
"13473",25.0055555555556,0.59
"13474",27.8222222222222,0.46
"13475",30.0222222222222,0.37
"13476",30.9888888888889,0.38
"13477",32.2888888888889,0.35
"13478",32.8222222222222,0.3
"13479",32.7777777777778,0.28
"13480",33.9611111111111,0.28
"13481",32.8944444444444,0.32
"13482",32.7555555555556,0.34
"13483",32.3111111111111,0.38
"13484",31.25,0.44
"13485",29.1222222222222,0.49
"13486",27.3833333333333,0.51
"13487",26.3277777777778,0.53
"13488",25.2777777777778,0.57
"13489",18.45,0.89
"13490",18.8666666666667,0.87
"13491",21.0111111111111,0.73
"13492",17.7333333333333,0.9
"13493",17.1777777777778,0.9
"13494",16.8333333333333,0.91
"13495",17.7388888888889,0.9
"13496",18.9166666666667,0.84
"13497",22.1222222222222,0.7
"13498",24.8611111111111,0.55
"13499",25.9944444444445,0.51
"13500",26.9333333333333,0.45
"13501",27.1944444444444,0.41
"13502",27.8444444444444,0.4
"13503",28.9333333333333,0.36
"13504",29.9944444444444,0.3
"13505",30.1166666666667,0.34
"13506",31.1,0.34
"13507",30.0666666666667,0.37
"13508",28.9777777777778,0.46
"13509",27.4666666666667,0.5
"13510",26.1777777777778,0.54
"13511",25.5333333333333,0.58
"13512",23.6555555555556,0.69
"13513",22.8,0.72
"13514",20.55,0.78
"13515",16.3,0.76
"13516",19.35,0.71
"13517",18.3333333333333,0.78
"13518",17.8333333333333,0.85
"13519",17.2222222222222,0.86
"13520",17.2,0.81
"13521",17.85,0.85
"13522",18.5222222222222,0.77
"13523",22.1777777777778,0.55
"13524",23.6833333333333,0.51
"13525",25.9722222222222,0.44
"13526",26.0888888888889,0.39
"13527",27.0333333333333,0.38
"13528",27.7111111111111,0.35
"13529",27.7333333333333,0.35
"13530",27.6611111111111,0.34
"13531",27.2222222222222,0.34
"13532",26.1555555555556,0.34
"13533",24.1888888888889,0.44
"13534",19.1888888888889,0.64
"13535",18.9388888888889,0.63
"13536",18.6111111111111,0.67
"13537",17.2,0.7
"13538",16.2111111111111,0.75
"13539",19.0222222222222,0.67
"13540",14.5166666666667,0.8
"13541",14.4944444444444,0.77
"13542",13.9833333333333,0.82
"13543",17.2,0.75
"13544",19.9388888888889,0.61
"13545",22.3833333333333,0.48
"13546",23.8166666666667,0.39
"13547",25.8333333333333,0.35
"13548",25.8777777777778,0.37
"13549",27.1055555555556,0.32
"13550",27.1944444444444,0.3
"13551",27.7277777777778,0.33
"13552",27.7777777777778,0.33
"13553",28.8388888888889,0.33
"13554",28.8611111111111,0.33
"13555",28.8611111111111,0.33
"13556",27.4055555555556,0.39
"13557",25.2,0.49
"13558",22.3333333333333,0.55
"13559",21.6666666666667,0.59
"13560",20.7611111111111,0.64
"13561",20.4611111111111,0.64
"13562",19.4166666666667,0.65
"13563",21.0444444444444,0.73
"13564",17.4277777777778,0.75
"13565",17.8444444444444,0.78
"13566",17.8111111111111,0.77
"13567",18.8,0.74
"13568",21.0944444444444,0.64
"13569",22.8444444444444,0.6
"13570",26.1388888888889,0.47
"13571",27.8277777777778,0.4
"13572",29.8722222222222,0.37
"13573",31.1833333333333,0.33
"13574",32.2444444444444,0.31
"13575",32.7,0.27
"13576",32.8722222222222,0.27
"13577",33.8388888888889,0.28
"13578",33.7555555555556,0.28
"13579",33.8388888888889,0.28
"13580",32.7777777777778,0.3
"13581",29.3,0.43
"13582",26.2277777777778,0.58
"13583",24.5166666666667,0.58
"13584",24.1611111111111,0.61
"13585",21.2555555555556,0.73
"13586",20.3555555555556,0.75
"13587",17.1111111111111,0.84
"13588",20.65,0.77
"13589",20.1222222222222,0.78
"13590",20.5,0.77
"13591",22.1888888888889,0.73
"13592",23.7055555555556,0.67
"13593",25.9,0.56
"13594",24.8166666666667,0.45
"13595",25.8333333333333,0.44
"13596",26.9055555555556,0.37
"13597",27.45,0.34
"13598",27.45,0.34
"13599",27.2555555555556,0.36
"13600",27.0388888888889,0.34
"13601",27.0111111111111,0.32
"13602",25.9222222222222,0.33
"13603",23.8388888888889,0.34
"13604",22.7555555555555,0.37
"13605",22.1666666666667,0.35
"13606",22.0611111111111,0.36
"13607",20.9222222222222,0.39
"13608",20.35,0.42
"13609",17.1777777777778,0.67
"13610",16.1166666666667,0.83
"13611",15.6388888888889,0.79
"13612",15.5166666666667,0.83
"13613",14.3833333333333,0.83
"13614",13.7888888888889,0.83
"13615",14.9888888888889,0.83
"13616",17.1611111111111,0.72
"13617",18.7888888888889,0.63
"13618",21.0666666666667,0.5
"13619",22.7333333333333,0.38
"13620",22.8055555555556,0.42
"13621",22.8944444444444,0.37
"13622",25.0277777777778,0.32
"13623",25.6666666666667,0.31
"13624",25.9944444444445,0.3
"13625",23.9555555555556,0.34
"13626",26.0333333333333,0.31
"13627",24.9555555555556,0.32
"13628",23.8166666666667,0.34
"13629",22.1722222222222,0.39
"13630",20.9944444444445,0.38
"13631",20.4166666666667,0.4
"13632",17.6055555555556,0.6
"13633",16.1166666666667,0.77
"13634",16.1888888888889,0.74
"13635",12.8722222222222,0.79
"13636",15.05,0.82
"13637",15.05,0.82
"13638",15.1111111111111,0.79
"13639",16.0888888888889,0.63
"13640",16.0888888888889,0.63
"13641",17.5611111111111,0.56
"13642",17.6666666666667,0.49
"13643",17.7777777777778,0.46
"13644",17.9222222222222,0.5
"13645",17.4,0.47
"13646",19.0388888888889,0.43
"13647",20.9166666666667,0.4
